,Timestamps,AWS/EC2 NetworkIn,AWS/EC2 NetworkOut,System/Linux MemoryUtilization,AWS/EC2 CPUUtilization
20847,1379176222,13.466666666666667,188.4,1881843.2,5.366666666666666
20848,1379176522,14.8,188.66666666666663,2030041.6,5.5
20849,1379176822,12.8,188.46666666666667,2108335.2,5.4
20850,1379177122,13.133333333333333,188.66666666666663,2055207.2,5.5
20851,1379177422,13.0,188.66666666666663,1881842.933333333,5.3
20852,1379177722,12.8,188.46666666666667,1979709.6,5.566666666666666
20853,1379178022,12.8,188.6,1929378.4,5.5
20854,1379178322,12.666666666666664,188.53333333333333,2030040.8,5.5
20855,1379178622,3.2666666666666666,47.53333333333333,1644164.8,2.533333333333333
20856,1379178922,13.6,194.0,1954544.8,5.466666666666666
20857,1379179222,9.266666666666667,135.86666666666667,1971320.8,5.4
20858,1379179522,12.8,188.46666666666667,1946156.0,5.3
20859,1379179822,13.4,188.46666666666667,1811937.333333333,5.4
20860,1379180122,12.8,188.66666666666663,2074780.0,5.3
20861,1379180422,13.2,188.73333333333332,2172647.2,5.833333333333334
20862,1379180722,13.4,189.13333333333333,2158665.6,5.466666666666666
20863,1379181022,12.866666666666667,188.53333333333333,2094353.333333333,5.4
20864,1379181322,12.733333333333333,188.46666666666667,2085965.333333333,5.4
20865,1379181622,12.733333333333333,188.66666666666663,2058002.933333333,5.366666666666666
20866,1379181922,12.666666666666664,188.66666666666663,1948952.0,5.2
20867,1379182222,12.8,188.53333333333333,1831511.4666666663,5.433333333333334
20868,1379182523,12.933333333333335,188.66666666666663,1839898.933333333,5.533333333333334
20869,1379182823,12.533333333333333,188.4,1974117.333333333,5.2
20870,1379183123,13.0,188.66666666666663,1907007.4666666663,5.5
20871,1379183423,13.333333333333336,188.53333333333333,2172646.666666666,5.3
20872,1379183723,13.0,188.53333333333333,2113927.2,5.266666666666667
20873,1379184023,12.8,188.8,2108335.733333333,5.433333333333334
20874,1379184323,4.333333333333333,57.8,1943358.133333333,2.666666666666667
20875,1379184623,13.4,195.13333333333333,1990894.133333333,5.3
20876,1379184923,12.333333333333336,184.0,2038429.866666667,5.3
20877,1379185223,12.466666666666667,187.06666666666663,2105538.666666666,5.3
20878,1379185523,12.266666666666667,182.8,1962933.066666667,5.4
20879,1379185823,12.866666666666667,190.8,2074781.066666667,5.333333333333334
20880,1379186123,9.733333333333333,135.13333333333333,1954543.4666666663,5.566666666666666
20881,1379186423,12.666666666666664,188.46666666666667,1895823.2,5.2
20882,1379186723,12.6,188.4,2004876.0,5.366666666666666
20883,1379187023,13.266666666666667,188.53333333333333,2105538.4,5.2
20884,1379187323,12.8,188.53333333333333,2097150.4,5.466666666666666
20885,1379187623,12.733333333333333,188.73333333333332,2164258.4,5.566666666666666
20886,1379187923,13.2,188.73333333333332,1853880.0,5.466666666666666
20887,1379188223,12.8,188.46666666666667,1660942.4,5.3
20888,1379188523,12.8,188.46666666666667,1811936.8,5.4
20889,1379188823,12.933333333333335,188.73333333333332,1881843.2,4.666666666666667
20890,1379189123,5.533333333333332,83.46666666666667,2044022.666666667,3.4
20891,1379189423,7.2666666666666675,105.13333333333334,2139092.266666666,5.433333333333334
20892,1379189723,13.133333333333333,188.66666666666663,2010467.7333333327,5.666666666666666
20893,1379190023,13.0,188.46666666666667,2153074.4,6.033333333333334
20894,1379190323,3.533333333333333,54.53333333333333,2443879.733333333,15.433333333333332
20895,1379190623,5.933333333333334,86.06666666666666,2687148.266666666,4.633333333333333
20896,1379190923,7.133333333333334,60.13333333333333,1557484.0,4.5
20897,1379191223,14.333333333333336,188.53333333333333,1431653.6,5.933333333333334
20898,1379191524,14.066666666666665,188.66666666666663,1831509.866666667,5.4
20899,1379191824,13.2,188.6,1803548.266666666,5.4
20900,1379192124,12.8,188.46666666666667,1881842.133333333,5.5
20901,1379192424,12.733333333333333,188.46666666666667,1823121.6,5.5
20902,1379192724,12.866666666666667,188.6,1895823.2,5.3
20903,1379193024,1.8,24.2,2071984.266666666,2.533333333333333
20904,1379193324,15.133333333333333,220.13333333333333,1834306.933333333,5.633333333333334
20905,1379193624,13.2,193.4,1957339.7333333327,5.3
20906,1379193924,8.733333333333333,128.2,2007671.2,5.366666666666666
20907,1379194224,13.733333333333333,188.46666666666667,1842695.4666666663,5.366666666666666
20908,1379194524,12.933333333333335,188.53333333333333,1714070.666666667,5.5
20909,1379194824,12.933333333333335,188.66666666666663,2105538.4,5.333333333333334
20910,1379195124,13.0,188.66666666666663,1909804.0,5.566666666666666
20911,1379195424,12.733333333333333,188.4,1876250.4,5.4
20912,1379195723,12.666666666666664,188.46666666666667,2004875.4666666663,5.3
20913,1379196024,15.0,188.73333333333332,2013264.0,5.5
20914,1379196324,0.0,0.13333333333333333,2030040.8,2.766666666666667
20915,1379196624,2.466666666666667,0.13333333333333333,796916.0,2.533333333333333
20916,1379196924,13.066666666666665,188.66666666666663,1968524.0,5.633333333333334
20917,1379197224,12.8,188.53333333333333,1837104.0,5.3
20918,1379197524,12.8,188.6,1862269.6,5.3
20919,1379197824,115.4,190.3333333333333,1996486.4,5.666666666666666
20920,1379198124,12.666666666666664,188.6,2214590.4,5.766666666666668
20921,1379198424,12.6,188.53333333333333,1811937.6,5.366666666666666
20922,1379198724,13.2,188.66666666666663,1823122.133333333,5.433333333333334
20923,1379199024,12.866666666666667,188.6,1937766.133333333,5.3
20924,1379199324,12.8,188.53333333333333,2013264.266666666,5.5
20925,1379199624,12.8,188.53333333333333,1943359.4666666663,5.366666666666666
20926,1379199924,0.4,5.4,2326438.4,5.166666666666666
20927,1379200224,12.6,186.06666666666663,2027243.7333333327,9.966666666666667
20928,1379200524,13.333333333333336,188.8,2281699.466666667,7.133333333333334
20929,1379200824,12.8,188.66666666666663,1971320.8,6.833333333333334
20930,1379201124,12.733333333333333,188.46666666666667,1993691.2,6.866666666666666
20931,1379201424,12.733333333333333,188.46666666666667,2136296.8,7.1
20932,1379201724,2.2666666666666666,32.0,2706722.1333333333,5.2
20933,1379202024,10.8,156.8,2320846.4,6.033333333333334
20934,1379202324,13.066666666666665,188.66666666666663,1901415.4666666663,6.633333333333334
20935,1379202624,13.133333333333333,189.13333333333333,1775586.666666667,6.0
20936,1379202924,12.733333333333333,188.46666666666667,1739236.2666666666,6.166666666666666
20937,1379203224,12.866666666666667,188.6,1811936.8,6.3
20938,1379203524,0.8666666666666667,12.933333333333335,2491414.4,7.5
20939,1379203824,5.8,88.26666666666668,2877290.4,18.866666666666667
20940,1379204124,5.7333333333333325,80.46666666666667,2701129.6,10.566666666666668
20941,1379204424,13.133333333333333,195.06666666666663,3690985.6,17.633333333333333
20942,1379204724,12.933333333333335,188.6,3716152.0,23.666666666666664
20943,1379205024,115.06666666666666,190.26666666666668,3665819.7333333325,30.6
20944,1379205324,12.8,188.53333333333333,3422550.1333333333,9.633333333333333
20945,1379205624,12.8,188.46666666666667,2253737.333333333,5.933333333333334
20946,1379205924,13.133333333333333,188.66666666666663,1965728.5333333327,6.1
20947,1379206224,5.6,80.2,1865065.333333333,3.1
20948,1379206524,12.933333333333335,190.8,2071985.066666667,5.766666666666668
20949,1379206824,9.466666666666667,138.06666666666666,2041226.933333333,7.3
20950,1379207124,10.533333333333333,156.6,2429899.2,27.1
20951,1379207424,4.4,65.4,1960136.5333333327,7.966666666666666
20952,1379207724,6.333333333333332,97.13333333333334,1529520.5333333334,6.0
20953,1379208025,14.733333333333333,214.06666666666663,1372934.4,6.633333333333334
20954,1379208325,5.666666666666668,84.2,1904212.266666666,2.8
20955,1379208625,12.133333333333333,180.3333333333333,2066392.0,5.866666666666666
20956,1379208925,13.6,199.13333333333333,2178239.733333333,6.0
20957,1379209225,12.866666666666667,188.3333333333333,2127907.733333333,5.666666666666666
20958,1379209525,7.6,105.33333333333331,2063595.2,5.233333333333333
20959,1379209825,12.8,188.46666666666667,1862269.6,5.4
20960,1379210125,12.8,188.46666666666667,1795159.2,5.366666666666666
20961,1379210425,12.933333333333335,188.66666666666663,1728051.2,5.533333333333334
20962,1379210725,12.733333333333333,188.6,1736440.0,5.466666666666666
20963,1379211025,5.8,86.73333333333332,1719662.4,2.7
20964,1379211325,7.533333333333332,102.2,1920988.8,6.1
20965,1379211625,12.866666666666667,188.53333333333333,2080372.8,5.233333333333333
20966,1379211925,12.866666666666667,188.66666666666663,1962932.0,5.6
20967,1379212225,12.733333333333333,188.46666666666667,1837102.4,5.2
20968,1379212525,12.666666666666664,188.53333333333333,2094354.4,5.4
20969,1379212825,12.933333333333335,188.6,1937766.4,5.366666666666666
20970,1379213125,6.2,86.86666666666666,1876250.666666667,2.933333333333333
20971,1379213425,7.2666666666666675,102.0,1873453.6,5.233333333333333
20972,1379213725,12.8,188.46666666666667,2007672.0,5.3
20973,1379214025,12.733333333333333,188.46666666666667,1943359.2,5.433333333333334
20974,1379214325,12.8,188.6,1990894.4,8.233333333333334
20975,1379214625,2.7333333333333334,41.2,2116723.466666667,5.133333333333334
20976,1379214925,4.466666666666667,64.4,1353360.0,4.9
20977,1379215225,6.6,67.73333333333333,1098906.666666667,4.866666666666667
20978,1379215525,14.133333333333333,208.0,1381322.4,6.833333333333334
20979,1379215825,12.733333333333333,188.46666666666667,2091558.666666667,5.4
20980,1379216125,12.8,188.53333333333333,1985301.866666667,5.3
20981,1379216425,13.0,188.8,2030041.6,5.5
20982,1379216725,13.066666666666665,188.73333333333332,2004875.7333333327,5.433333333333334
20983,1379217025,4.933333333333334,72.8,1783974.933333333,2.6
20984,1379217325,7.866666666666666,115.73333333333332,1912600.0,5.3
20985,1379217625,12.933333333333335,188.66666666666663,1764402.933333333,5.266666666666667
20986,1379217925,12.733333333333333,188.53333333333333,1848288.266666666,5.4
20987,1379218225,12.866666666666667,188.6,1904212.8,5.433333333333334
20988,1379218525,13.333333333333336,188.66666666666663,1923785.066666667,5.633333333333334
20989,1379218825,5.7333333333333325,85.13333333333334,1778383.2,2.666666666666667
20990,1379219125,12.066666666666665,168.26666666666668,1845492.0,5.3
20991,1379219425,111.6,126.0,2206202.4,5.966666666666666
20992,1379219725,12.666666666666664,188.53333333333333,2055205.6,6.266666666666668
20993,1379220025,12.866666666666667,188.66666666666663,2155870.4,5.333333333333334
20994,1379220325,13.2,188.66666666666663,1837103.2,5.533333333333334
20995,1379220625,13.0,188.8,1887434.4,5.3
20996,1379220925,12.8,188.46666666666667,1769993.6,5.4
20997,1379221225,12.666666666666664,188.46666666666667,1962932.8,5.6
20998,1379221525,13.066666666666665,188.73333333333332,2071984.0,5.4
20999,1379221825,12.8,188.53333333333333,2069187.7333333327,5.366666666666666
21000,1379222125,13.266666666666667,188.8,1811937.333333333,5.466666666666666
21001,1379222425,5.466666666666668,80.46666666666667,1876249.866666667,2.666666666666667
21002,1379222725,13.466666666666667,200.46666666666667,1985302.4,5.366666666666666
21003,1379223025,12.533333333333333,185.46666666666667,1814732.8,5.3
21004,1379223325,6.866666666666666,99.13333333333334,1988098.133333333,5.233333333333333
21005,1379223625,13.0,188.73333333333332,2027245.6,5.333333333333334
21006,1379223925,13.133333333333333,188.73333333333332,1996487.7333333327,5.7333333333333325
21007,1379224225,12.8,188.46666666666667,1999283.4666666663,5.233333333333333
21008,1379224525,12.8,188.53333333333333,2024448.8,5.433333333333334
21009,1379224825,13.466666666666667,188.66666666666663,1856677.066666667,5.366666666666666
21010,1379225126,12.8,188.53333333333333,2085964.266666666,5.5
21011,1379225426,12.866666666666667,188.66666666666663,1901415.4666666663,5.266666666666667
21012,1379225726,13.333333333333336,188.66666666666663,2088761.866666667,5.533333333333334
21013,1379226026,12.933333333333335,188.6,2169850.933333333,5.333333333333334
21014,1379226326,13.0,188.8,1937765.866666667,5.566666666666666
21015,1379226626,12.866666666666667,188.73333333333332,2186628.533333333,5.5
21016,1379226926,12.533333333333333,188.46666666666667,2083169.066666667,5.3
21017,1379227226,12.666666666666664,188.8,1974117.866666667,5.3
21018,1379227526,22.86666666666667,188.8,2130704.266666666,6.066666666666666
21019,1379227826,4.0,58.66666666666666,1962931.7333333327,2.6
21020,1379228126,12.8,189.06666666666663,1845491.2,5.4
21021,1379228426,12.266666666666667,182.9333333333333,2071984.0,5.266666666666667
21022,1379228726,9.266666666666667,135.4,2004876.0,5.433333333333334
21023,1379229026,13.0,188.86666666666667,1954544.0,5.333333333333334
21024,1379229326,13.266666666666667,188.8,2013264.0,5.366666666666666
21025,1379229626,12.666666666666664,188.46666666666667,1879046.4,5.4
21026,1379229926,12.666666666666664,188.46666666666667,2197813.6,5.633333333333334
21027,1379230226,12.6,188.6,2080373.6,5.233333333333333
21028,1379230526,12.8,188.46666666666667,1988098.4,5.433333333333334
21029,1379230826,12.933333333333335,188.66666666666663,1996487.2,5.266666666666667
21030,1379231126,13.0,188.66666666666663,1756013.333333333,5.5
21031,1379231426,12.733333333333333,188.53333333333333,1859472.8,5.266666666666667
21032,1379231726,12.6,188.26666666666668,2010468.266666666,5.5
21033,1379232026,12.933333333333335,188.66666666666663,1828714.4,5.3
21034,1379232326,4.2,63.2,1627387.4666666666,2.666666666666667
21035,1379232626,12.533333333333333,185.73333333333332,1976912.8,5.433333333333334
21036,1379232926,12.666666666666664,183.4,2007671.4666666663,5.333333333333334
21037,1379233226,8.933333333333334,133.4,1974117.6,5.266666666666667
21038,1379233526,12.866666666666667,188.6,1979709.866666667,5.3
21039,1379233826,114.93333333333334,190.53333333333333,2127908.8,6.366666666666666
21040,1379234126,13.266666666666667,188.53333333333333,2292884.533333333,6.033333333333334
21041,1379234426,13.4,189.66666666666663,1881843.2,5.7333333333333325
21042,1379234726,13.4,188.9333333333333,1982505.333333333,6.1
21043,1379235027,12.933333333333335,188.66666666666663,1828715.7333333327,5.5
21044,1379235327,12.8,189.2,2083168.8,5.2
21045,1379235627,0.4,3.6,2044022.4,2.6
21046,1379235927,12.8,188.53333333333333,1845492.0,5.433333333333334
21047,1379236227,13.133333333333333,188.66666666666663,1775586.4,5.366666666666666
21048,1379236527,13.466666666666667,193.86666666666667,2155870.933333333,5.666666666666666
21049,1379236827,13.333333333333336,209.0,2058003.2,5.3
21050,1379237127,12.733333333333333,188.6,2105539.466666667,5.4
21051,1379237427,12.733333333333333,188.53333333333333,2329234.666666666,5.8
21052,1379237727,12.533333333333333,188.53333333333333,2441084.0,5.6
21053,1379238027,13.266666666666667,188.8,1895823.2,5.466666666666666
21054,1379238327,12.666666666666664,188.6,1837104.0,5.5
21055,1379238627,13.066666666666665,188.86666666666667,1988098.4,5.266666666666667
21056,1379238927,13.066666666666665,189.13333333333333,2046818.4,5.5
21057,1379239227,13.666666666666664,189.73333333333332,1971320.8,5.6
21058,1379239527,12.733333333333333,188.6,2147480.8,5.533333333333334
21059,1379239827,4.2,55.26666666666666,2004875.2,2.733333333333333
21060,1379240127,13.4,227.4,2074781.066666667,5.866666666666666
21061,1379240427,47.33333333333334,284.26666666666665,2236959.733333333,7.3
21062,1379240727,14.133333333333333,267.06666666666666,1974118.133333333,5.433333333333334
21063,1379241027,87.46666666666668,226.3333333333333,1845491.7333333327,6.266666666666668
21064,1379241327,13.066666666666665,212.73333333333332,2192221.8666666667,8.1
21065,1379241627,13.0,188.73333333333332,2041225.333333333,5.533333333333334
21066,1379241927,12.666666666666664,188.53333333333333,2083169.333333333,5.4
21067,1379242227,12.933333333333335,188.66666666666663,2066391.4666666663,5.433333333333334
21068,1379242527,12.6,188.46666666666667,1912600.5333333327,5.2
21069,1379242827,12.733333333333333,188.66666666666663,1985302.4,5.4
21070,1379243127,12.666666666666664,188.46666666666667,1876250.4,5.266666666666667
21071,1379243427,13.266666666666667,188.8,1834307.2,5.4
21072,1379243727,12.8,188.6,2091558.133333333,5.633333333333334
21073,1379244027,12.733333333333333,188.46666666666667,2058003.4666666663,5.266666666666667
